_id,name,country,aqi,pm25,pm10,no2,co,o3,so2,humidity,temperature,wind,update_time,lat,lon,saved_at,population,area
67f35299648a49fbfea13354,Ninh Bình,Vietnam,42,30,42,14,5,1,7,100,20,2,2025-04-07 09:00:00,20.25,105.9667,11:20 07/04/2025,,
67f35299648a49fbfea13355,Bắc Giang,Vietnam,142,142,63,0,0,12,4,N/A,N/A,N/A,2025-04-07 11:00:00,21.2732,106.1947,11:20 07/04/2025,,
67f35299648a49fbfea13358,Bình Định,Vietnam,130,77,130,14,0,3,0,N/A,N/A,N/A,2025-04-07 11:00:00,13.7765,109.2237,11:20 07/04/2025,,
67f35299648a49fbfea13357,Thái Bình,Vietnam,126,126,69,9,0,4,0,N/A,N/A,N/A,2025-04-07 11:00:00,20.4467,106.3366,11:20 07/04/2025,,
67f35299648a49fbfea1335a,Đà Nẵng,Vietnam,106,106,73,N/A,N/A,N/A,N/A,80.5,23.5,0.2,2025-04-04 09:00:00,16.06,108.2208,11:20 07/04/2025,,
67f35299648a49fbfea13356,Lâm Đồng,Vietnam,37,37,25,6,0,5,0,N/A,N/A,N/A,2025-04-07 11:00:00,11.9404,108.4585,11:20 07/04/2025,,
67f35299648a49fbfea13359,Khánh Hòa,Vietnam,15,6,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-07 11:00:00,12.25,109.1833,11:20 07/04/2025,,
67f35299648a49fbfea1335b,Quảng Nam,Vietnam,53,53,43,0,0,15,1,N/A,N/A,N/A,2025-04-07 11:00:00,15.5678,108.4792,11:20 07/04/2025,,
67f35298648a49fbfea13352,Gia Lai,Vietnam,59,45,59,86,16,2,51,N/A,-19.8,43.2,2025-04-07 10:00:00,13.9833,108,11:20 07/04/2025,,
67f35299648a49fbfea1335d,Ninh Thuận,Vietnam,53,53,37,0,0,11,1,N/A,N/A,N/A,2025-04-07 11:00:00,11.5667,108.9833,11:20 07/04/2025,,
67f3529a648a49fbfea1335e,"Hedevej, Frederiks",Denmark,-,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:07:16,55.5667,11.4167,11:20 07/04/2025,,
67f3529a648a49fbfea13361,"Udsigten, Morud",Denmark,-,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:09:22,55.2667,10.5167,11:20 07/04/2025,,
67f3529a648a49fbfea13360,H.C.Andersens Boulevard,Denmark,35,35,11,1.4,1.5,27.5,0.1,89,2.7,0.2,2025-04-07 03:00:00,55.6759,12.5727,11:20 07/04/2025,,
67f3529a648a49fbfea1335f,"Møllebjergvej, Rudkøbing",Denmark,-,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:08:07,54.9404,10.7096,11:20 07/04/2025,,
67f35299648a49fbfea1335c,Bình Phước,Vietnam,40,40,23,0,0,18,1,N/A,N/A,N/A,2025-04-07 11:00:00,11.4833,106.9167,11:20 07/04/2025,,
67f3529a648a49fbfea13364,"Kjærslund, Aarhus",Denmark,-,4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:08:17,56.1567,10.2108,11:20 07/04/2025,,
67f3529a648a49fbfea13363,H.C. Ørsted Institutet,Denmark,30,N/A,N/A,1.4,1.3,29.6,N/A,89,2.7,0.2,2025-04-07 04:00:00,55.6969,12.5596,11:20 07/04/2025,,
67f3529a648a49fbfea13362,"Møllen, Skanderborg",Denmark,-,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:09:56,56.0349,9.9272,11:20 07/04/2025,,
67f3529a648a49fbfea13366,"Midtvej, Hobro",Denmark,-,5,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:07:56,56.6431,9.7939,11:20 07/04/2025,,
67f3529a648a49fbfea13368,"Rådhus, Odense",Denmark,15,N/A,N/A,1,N/A,15,N/A,N/A,N/A,N/A,2025-04-07 02:00:00,55.3962,10.3883,11:20 07/04/2025,,
67f3529a648a49fbfea13365,Risø,Denmark,30,N/A,10,1.7,1.5,30.1,N/A,86,1.5,3.6,2025-04-07 04:00:00,55.6931,12.099,11:20 07/04/2025,,
67f3529a648a49fbfea13367,"Vardevej, Tarm",Denmark,-,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:08:07,55.9083,8.5194,11:20 07/04/2025,,
67f3529a648a49fbfea1336a,"Østerbro, Aalborg",Denmark,12,N/A,N/A,1,N/A,12,N/A,N/A,N/A,N/A,2025-04-07 02:00:00,57.0488,9.9217,11:20 07/04/2025,,
67f3529a648a49fbfea13369,"Bøgehegnet, Greve Strand",Denmark,-,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:04:10,55.5833,12.3,11:20 07/04/2025,,
67f35299648a49fbfea13353,Quảng Ninh,Vietnam,68,68,49,14,N/A,3,6,94,21,2.8,2025-04-07 11:00:00,20.9511,107.0789,11:20 07/04/2025,,
67f353aad940f0bc3943e81a,Vũng Tàu,Vietnam,40,40,29,7,3,22,3,56.5,32.5,2.5,2025-04-07 11:00:00,10.346,107.0843,11:25 07/04/2025,570000,141.1
67f353aad940f0bc3943e81d,Nha Trang,Vietnam,58,58,39,10,4,10,72,83,25,2,2025-04-07 04:00:00,12.2388,109.1967,11:25 07/04/2025,450000,251
67f353aad940f0bc3943e81f,Thanh Hoá,Vietnam,21,21,12,N/A,3,N/A,25,91.8,21.8,1,2025-04-07 11:00:00,19.807,105.776,11:25 07/04/2025,450000,149.5
67f353aad940f0bc3943e81b,Hà Nội,Vietnam,155,155,69,5,0,3,1,N/A,N/A,N/A,2025-04-07 11:00:00,21.0044,105.8432,11:25 07/04/2025,8500000,3358.6
67f353aad940f0bc3943e81c,Trà Vinh,Vietnam,60,60,43,5,7,25,8,N/A,N/A,N/A,2025-04-07 11:00:00,9.9472,106.342,11:25 07/04/2025,160000,68.035
67f353aad940f0bc3943e821,Long An,Vietnam,60,60,29,4,0,13,1,N/A,N/A,N/A,2025-04-07 11:00:00,10.5333,106.4167,11:25 07/04/2025,250000,81.95
67f353aad940f0bc3943e820,Cần Thơ,Vietnam,33,N/A,33,42,1,3,N/A,62,32,5.6,2025-04-07 10:00:00,10.0452,105.7469,11:25 07/04/2025,1250000,1408.9
67f353aad940f0bc3943e822,Lạng Sơn,Vietnam,68,68,35,6,5,2,6,95.1,19.8,1,2025-04-07 11:00:00,21.8549,106.7615,11:25 07/04/2025,200000,79
67f353aad940f0bc3943e81e,Quảng Bình,Vietnam,57,57,35,117,3,3,2,84.3,23.4,1,2025-04-07 11:00:00,17.4656,106.6222,11:25 07/04/2025,200000,155.54
67f353aad940f0bc3943e825,Tp Hồ Chí Minh,Vietnam,9,9,9,N/A,N/A,N/A,N/A,56.5,32.5,2.5,2025-04-07 10:00:00,10.7769,106.7009,11:25 07/04/2025,9300000,2061.4
67f353aad940f0bc3943e823,Bình Dương,Vietnam,53,45,53,3,0,10,0,N/A,N/A,N/A,2025-04-07 11:00:00,11.3254,106.477,11:25 07/04/2025,2600000,118.9
67f353aad940f0bc3943e824,Ninh Bình,Vietnam,42,30,42,14,5,1,7,100,20,2,2025-04-07 09:00:00,20.25,105.9667,11:25 07/04/2025,200000,48.4
67f353aad940f0bc3943e828,Thừa Thiên Huế,Vietnam,37,37,24,6,9,3,26,85.5,24.5,1.5,2025-04-07 10:00:00,16.4667,107.5833,11:25 07/04/2025,400000,70.67
67f353aad940f0bc3943e826,Thái Nguyên,Vietnam,-,65,67,12,5,N/A,2,94,21,2.8,2025-04-07 11:00:00,21.5928,105.8442,11:25 07/04/2025,350000,189.9
67f353aad940f0bc3943e829,Việt Trì,Vietnam,99,99,58,19,N/A,18,13,94,21,2.8,2025-04-07 11:00:00,21.301,105.401,11:25 07/04/2025,300000,111.2
67f353aad940f0bc3943e827,Sơn La,Vietnam,12,12,8,N/A,N/A,N/A,N/A,87.3,21.5,1,2025-04-07 10:00:00,21.3167,103.9167,11:25 07/04/2025,150000,324.9
67f353aad940f0bc3943e82a,Nghệ An,Vietnam,56,56,34,56,8,2,43,85.8,22.3,1,2025-04-07 10:00:00,18.6667,105.6667,11:25 07/04/2025,350000,104.97
67f353aad940f0bc3943e82b,Gia Lai,Vietnam,59,45,59,86,16,2,51,N/A,-19.8,43.2,2025-04-07 10:00:00,13.9833,108,11:25 07/04/2025,300000,260.7
67f353aad940f0bc3943e82c,Hưng Yên,Vietnam,106,106,65,2,0,13,1,N/A,N/A,N/A,2025-04-07 11:00:00,20.6464,106.0511,11:25 07/04/2025,250000,76.5
67f353aad940f0bc3943e82d,Quảng Ninh,Vietnam,68,68,49,14,N/A,3,6,94,21,2.8,2025-04-07 11:00:00,20.9511,107.0789,11:25 07/04/2025,650000,1119.1
67f353abd940f0bc3943e82e,Đà Nẵng,Vietnam,106,106,73,N/A,N/A,N/A,N/A,80.5,23.5,0.2,2025-04-04 09:00:00,16.06,108.2208,11:25 07/04/2025,1200000,1285.4
67f353abd940f0bc3943e82f,Bắc Giang,Vietnam,142,142,63,0,0,12,4,N/A,N/A,N/A,2025-04-07 11:00:00,21.2732,106.1947,11:25 07/04/2025,300000,67.8
67f353abd940f0bc3943e831,Quảng Nam,Vietnam,53,53,43,0,0,15,1,N/A,N/A,N/A,2025-04-07 11:00:00,15.5678,108.4792,11:25 07/04/2025,300000,92.8
67f353abd940f0bc3943e838,Risø,Denmark,30,N/A,10,1.7,1.5,30.1,N/A,86,1.5,3.6,2025-04-07 04:00:00,55.6931,12.099,11:25 07/04/2025,90000,66.2
67f353abd940f0bc3943e830,Thái Bình,Vietnam,126,126,69,9,0,4,0,N/A,N/A,N/A,2025-04-07 11:00:00,20.4467,106.3366,11:25 07/04/2025,250000,78.7
67f353abd940f0bc3943e839,"Hedevej, Frederiks",Denmark,-,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:07:16,55.5667,11.4167,11:25 07/04/2025,45000,78.9
67f353abd940f0bc3943e83a,H.C.Andersens Boulevard,Denmark,23,23,20,7.3,1.6,22.5,0.3,90.5,2.7,0.2,2025-04-07 04:00:00,55.6759,12.5727,11:25 07/04/2025,650000,243.6
67f353abd940f0bc3943e833,Khánh Hòa,Vietnam,15,6,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-07 11:00:00,12.25,109.1833,11:25 07/04/2025,450000,251
67f353abd940f0bc3943e83b,"Udsigten, Morud",Denmark,-,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:09:22,55.2667,10.5167,11:25 07/04/2025,1500,324.3
67f353abd940f0bc3943e832,Ninh Thuận,Vietnam,53,53,37,0,0,11,1,N/A,N/A,N/A,2025-04-07 11:00:00,11.5667,108.9833,11:25 07/04/2025,200000,79.2
67f353abd940f0bc3943e83c,"Møllebjergvej, Rudkøbing",Denmark,-,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:08:07,54.9404,10.7096,11:25 07/04/2025,4500,290.5
67f353abd940f0bc3943e83d,"Møllen, Skanderborg",Denmark,-,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:09:56,56.0349,9.9272,11:25 07/04/2025,20000,416.6
67f353abd940f0bc3943e834,Bình Định,Vietnam,130,77,130,14,0,3,0,N/A,N/A,N/A,2025-04-07 11:00:00,13.7765,109.2237,11:25 07/04/2025,350000,284.3
67f353abd940f0bc3943e835,Bình Phước,Vietnam,40,40,23,0,0,18,1,N/A,N/A,N/A,2025-04-07 11:00:00,11.4833,106.9167,11:25 07/04/2025,250000,167.5
67f353abd940f0bc3943e837,H.C. Ørsted Institutet,Denmark,30,N/A,N/A,1.3,1.3,29.9,N/A,90.5,2.7,0.2,2025-04-07 05:00:00,55.6969,12.5596,11:25 07/04/2025,650000,243.6
67f353abd940f0bc3943e836,Lâm Đồng,Vietnam,37,37,25,6,0,5,0,N/A,N/A,N/A,2025-04-07 11:00:00,11.9404,108.4585,11:25 07/04/2025,300000,394.3
67f353abd940f0bc3943e83e,"Kjærslund, Aarhus",Denmark,-,4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:08:17,56.1567,10.2108,11:25 07/04/2025,360000,468
67f353abd940f0bc3943e840,"Midtvej, Hobro",Denmark,-,5,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:07:56,56.6431,9.7939,11:25 07/04/2025,12000,795
67f386f692a19e08a9e890ab,Quảng Bình,Vietnam,39,39,27,110,2,3,4,73,25.4,3,2025-04-07 14:00:00,17.4656,106.6222,15:04 07/04/2025,200000,155.54
67f386f692a19e08a9e890a7,Cần Thơ,Vietnam,36,N/A,36,43,1,3,N/A,53.5,33.5,5.9,2025-04-07 13:00:00,10.0452,105.7469,15:04 07/04/2025,1250000,1408.9
67f386f692a19e08a9e890a8,Lạng Sơn,Vietnam,52,52,28,3,3,13,6,87.8,21.1,1,2025-04-07 14:00:00,21.8549,106.7615,15:04 07/04/2025,200000,79
67f353abd940f0bc3943e841,"Bøgehegnet, Greve Strand",Denmark,-,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:04:10,55.5833,12.3,11:25 07/04/2025,50000,64.7
67f353abd940f0bc3943e83f,"Vardevej, Tarm",Denmark,-,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:08:07,55.9083,8.5194,11:25 07/04/2025,4000,1474
67f386f692a19e08a9e890a6,Trà Vinh,Vietnam,59,59,39,26,7,25,8,N/A,N/A,N/A,2025-04-07 14:00:00,9.9472,106.342,15:04 07/04/2025,160000,68.035
67f353abd940f0bc3943e842,"Østerbro, Aalborg",Denmark,12,N/A,N/A,1,N/A,12,N/A,N/A,N/A,N/A,2025-04-07 02:00:00,57.0488,9.9217,11:25 07/04/2025,220000,294.5
67f386f692a19e08a9e890a5,Vũng Tàu,Vietnam,39,39,26,5,2,29,5,44,35.8,3.5,2025-04-07 14:00:00,10.346,107.0843,15:04 07/04/2025,570000,141.1
67f386f692a19e08a9e890aa,Thanh Hoá,Vietnam,28,28,17,N/A,2,N/A,24,85.3,23.2,1,2025-04-07 14:00:00,19.807,105.776,15:04 07/04/2025,450000,149.5
67f386f692a19e08a9e890ae,Bình Dương,Vietnam,51,39,51,2,0,10,0,N/A,N/A,N/A,2025-04-07 14:00:00,11.3254,106.477,15:04 07/04/2025,2600000,118.9
67f386f692a19e08a9e890ad,Long An,Vietnam,62,62,29,4,0,13,1,N/A,N/A,N/A,2025-04-07 14:00:00,10.5333,106.4167,15:04 07/04/2025,250000,81.95
67f386f692a19e08a9e890ac,Nha Trang,Vietnam,58,58,39,10,4,10,72,83,25,2,2025-04-07 04:00:00,12.2388,109.1967,15:04 07/04/2025,450000,251
67f386f792a19e08a9e890af,Ninh Bình,Vietnam,62,62,56,14,5,1,5,83,23,1,2025-04-07 14:00:00,20.25,105.9667,15:04 07/04/2025,200000,48.4
67f386f792a19e08a9e890b0,Thừa Thiên Huế,Vietnam,22,22,14,6,5,4,25,83,25.5,3.3,2025-04-07 14:00:00,16.4667,107.5833,15:04 07/04/2025,400000,70.67
67f386f792a19e08a9e890b2,Quảng Ninh,Vietnam,44,44,30,14,N/A,8,6,85.5,22.5,1.2,2025-04-07 14:00:00,20.9511,107.0789,15:04 07/04/2025,650000,1119.1
67f386f692a19e08a9e890a9,Hà Nội,Vietnam,151,151,64,4,0,3,1,N/A,N/A,N/A,2025-04-07 14:00:00,21.0044,105.8432,15:04 07/04/2025,8500000,3358.6
67f386f792a19e08a9e890b5,Gia Lai,Vietnam,55,40,55,95,18,2,51,N/A,-20.5,37,2025-04-07 14:00:00,13.9833,108,15:04 07/04/2025,300000,260.7
67f386f792a19e08a9e890b6,Nghệ An,Vietnam,63,63,51,56,8,2,42,84.4,24.2,2,2025-04-07 14:00:00,18.6667,105.6667,15:04 07/04/2025,350000,104.97
67f386f792a19e08a9e890b7,Tp Hồ Chí Minh,Vietnam,10,10,10,N/A,N/A,N/A,N/A,46,35,2,2025-04-07 12:00:00,10.7769,106.7009,15:04 07/04/2025,9300000,2061.4
67f386f792a19e08a9e890b1,Sơn La,Vietnam,11,11,7,N/A,N/A,N/A,N/A,64.6,26.1,2,2025-04-07 13:00:00,21.3167,103.9167,15:04 07/04/2025,150000,324.9
67f386f792a19e08a9e890b9,Bắc Giang,Vietnam,142,142,65,1,0,14,6,N/A,N/A,N/A,2025-04-07 14:00:00,21.2732,106.1947,15:04 07/04/2025,300000,67.8
67f386f792a19e08a9e890ba,Đà Nẵng,Vietnam,106,106,73,N/A,N/A,N/A,N/A,80.5,23.5,0.2,2025-04-04 09:00:00,16.06,108.2208,15:04 07/04/2025,1200000,1285.4
67f386f792a19e08a9e890bb,Lâm Đồng,Vietnam,29,25,29,6,0,5,0,N/A,N/A,N/A,2025-04-07 14:00:00,11.9404,108.4585,15:04 07/04/2025,300000,394.3
67f386f792a19e08a9e890b3,Hưng Yên,Vietnam,121,121,63,2,0,17,1,N/A,N/A,N/A,2025-04-07 14:00:00,20.6464,106.0511,15:04 07/04/2025,250000,76.5
67f386f792a19e08a9e890bc,Bình Định,Vietnam,54,54,130,6,0,5,0,N/A,N/A,N/A,2025-04-07 14:00:00,13.7765,109.2237,15:04 07/04/2025,350000,284.3
67f386f792a19e08a9e890bd,Thái Bình,Vietnam,69,69,36,16,0,5,0,N/A,N/A,N/A,2025-04-07 14:00:00,20.4467,106.3366,15:04 07/04/2025,250000,78.7
67f386f792a19e08a9e890be,Quảng Nam,Vietnam,52,52,40,0,0,15,1,N/A,N/A,N/A,2025-04-07 14:00:00,15.5678,108.4792,15:04 07/04/2025,300000,92.8
67f386f792a19e08a9e890bf,Ninh Thuận,Vietnam,55,55,35,0,0,13,1,N/A,N/A,N/A,2025-04-07 14:00:00,11.5667,108.9833,15:04 07/04/2025,200000,79.2
67f386f792a19e08a9e890b8,Việt Trì,Vietnam,102,102,59,17,N/A,29,12,85.5,22.5,1.2,2025-04-07 14:00:00,21.301,105.401,15:04 07/04/2025,300000,111.2
67f386f792a19e08a9e890b4,Thái Nguyên,Vietnam,-,69,67,12,5,N/A,1,83,23,1,2025-04-07 14:00:00,21.5928,105.8442,15:04 07/04/2025,350000,189.9
67f386f792a19e08a9e890c0,Khánh Hòa,Vietnam,16,6,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-07 14:00:00,12.25,109.1833,15:04 07/04/2025,450000,251
67f386f792a19e08a9e890c1,Bình Phước,Vietnam,39,39,20,0,0,28,1,N/A,N/A,N/A,2025-04-07 14:00:00,11.4833,106.9167,15:04 07/04/2025,250000,167.5
67f386f892a19e08a9e890c2,"Vardevej, Tarm",Denmark,-,3,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:08:07,55.9083,8.5194,15:04 07/04/2025,4000,1474
67f386f892a19e08a9e890c3,"Udsigten, Morud",Denmark,-,1,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:09:22,55.2667,10.5167,15:04 07/04/2025,1500,324.3
67f353abd940f0bc3943e843,"Rådhus, Odense",Denmark,14,N/A,N/A,2,N/A,14,N/A,N/A,N/A,N/A,2025-04-07 03:00:00,55.3962,10.3883,11:25 07/04/2025,205000,324.3
67f386f892a19e08a9e890c6,"Møllen, Skanderborg",Denmark,-,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:09:56,56.0349,9.9272,15:04 07/04/2025,20000,416.6
67f386f892a19e08a9e890c4,H.C.Andersens Boulevard,Denmark,45,45,29,16,2.3,17.8,0.5,84,7.2,0.2,2025-04-07 07:00:00,55.6759,12.5727,15:04 07/04/2025,650000,243.6
67f386f892a19e08a9e890c5,"Hedevej, Frederiks",Denmark,-,3,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:07:16,55.5667,11.4167,15:04 07/04/2025,45000,78.9
67f386f892a19e08a9e890c7,Risø,Denmark,30,N/A,13,2.1,1.3,29.9,N/A,87,6,5.4,2025-04-07 06:00:00,55.6931,12.099,15:04 07/04/2025,90000,66.2
67f386f892a19e08a9e890c8,"Kjærslund, Aarhus",Denmark,-,4,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:08:17,56.1567,10.2108,15:04 07/04/2025,360000,468
67f386f892a19e08a9e890ca,"Møllebjergvej, Rudkøbing",Denmark,-,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:08:07,54.9404,10.7096,15:04 07/04/2025,4500,290.5
67f386f892a19e08a9e890c9,H.C. Ørsted Institutet,Denmark,28,N/A,N/A,4.3,1.7,27.9,N/A,84,7.2,0.2,2025-04-07 08:00:00,55.6969,12.5596,15:04 07/04/2025,650000,243.6
67f386f892a19e08a9e890cb,"Midtvej, Hobro",Denmark,-,5,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:07:56,56.6431,9.7939,15:04 07/04/2025,12000,795
67f3d9cb871994e24f6a2fda,Trà Vinh,Vietnam,78,78,48,5,9,25,8,N/A,N/A,N/A,2025-04-07 20:00:00,9.9472,106.342,20:57 07/04/2025,160000,68.035
67f386f892a19e08a9e890cd,"Bøgehegnet, Greve Strand",Denmark,-,2,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-06 17:04:10,55.5833,12.3,15:04 07/04/2025,50000,64.7
67f3d9cb871994e24f6a2fd9,Quảng Bình,Vietnam,31,31,23,101,3,3,1,90.1,22.4,1,2025-04-07 20:00:00,17.4656,106.6222,20:57 07/04/2025,200000,155.54
67f386f892a19e08a9e890ce,"Rådhus, Odense",Denmark,11,N/A,N/A,4,N/A,11,N/A,N/A,N/A,N/A,2025-04-07 06:00:00,55.3962,10.3883,15:04 07/04/2025,205000,324.3
67f3d9cb871994e24f6a2fde,Thanh Hoá,Vietnam,24,24,15,N/A,3,N/A,27,89.5,21.2,1,2025-04-07 20:00:00,19.807,105.776,20:57 07/04/2025,450000,149.5
67f3d9cb871994e24f6a2fdc,Hà Nội,Vietnam,162,162,75,8,0,3,1,N/A,N/A,N/A,2025-04-07 20:00:00,21.0044,105.8432,20:57 07/04/2025,8500000,3358.6
67f3d9cb871994e24f6a2fdf,Nha Trang,Vietnam,45,45,30,9,4,13,72,78,26,4.6,2025-04-07 19:00:00,12.2388,109.1967,20:57 07/04/2025,450000,251
67f3d9cb871994e24f6a2fdd,Vũng Tàu,Vietnam,49,49,36,6,4,29,2,65.2,29.8,7.5,2025-04-07 20:00:00,10.346,107.0843,20:57 07/04/2025,570000,141.1
67f3d9cb871994e24f6a2fe0,Cần Thơ,Vietnam,35,N/A,35,42,1,3,N/A,67.5,29,3.8,2025-04-07 19:00:00,10.0452,105.7469,20:57 07/04/2025,1250000,1408.9
67f386f892a19e08a9e890cc,"Østerbro, Aalborg",Denmark,5,N/A,N/A,7,N/A,5,N/A,N/A,N/A,N/A,2025-04-07 06:00:00,57.0488,9.9217,15:04 07/04/2025,220000,294.5
67f3d9cb871994e24f6a2fe1,Long An,Vietnam,57,57,38,4,0,13,0,N/A,N/A,N/A,2025-04-07 20:00:00,10.5333,106.4167,20:57 07/04/2025,250000,81.95
67f3d9cb871994e24f6a2fe2,Bình Dương,Vietnam,47,43,47,2,0,10,0,N/A,N/A,N/A,2025-04-07 20:00:00,11.3254,106.477,20:57 07/04/2025,2600000,118.9
67f3d9cc871994e24f6a2fe3,Việt Trì,Vietnam,139,139,74,21,N/A,21,14,83,23,1.8,2025-04-07 20:00:00,21.301,105.401,20:57 07/04/2025,300000,111.2
67f3d9cc871994e24f6a2fe4,Sơn La,Vietnam,10,10,7,N/A,N/A,N/A,N/A,65.9,24.9,2,2025-04-07 20:00:00,21.3167,103.9167,20:57 07/04/2025,150000,324.9
67f3d9cc871994e24f6a2fe7,Tp Hồ Chí Minh,Vietnam,11,8,11,N/A,N/A,N/A,N/A,64,30,9,2025-04-07 19:00:00,10.7769,106.7009,20:57 07/04/2025,9300000,2061.4
67f3d9cc871994e24f6a2fe6,Hưng Yên,Vietnam,89,89,56,2,0,14,1,N/A,N/A,N/A,2025-04-07 20:00:00,20.6464,106.0511,20:57 07/04/2025,250000,76.5
67f3d9cc871994e24f6a2fe5,Thừa Thiên Huế,Vietnam,32,32,22,6,8,3,25,97,23,1.2,2025-04-07 20:00:00,16.4667,107.5833,20:57 07/04/2025,400000,70.67
67f3d9cc871994e24f6a2fe9,Thái Nguyên,Vietnam,123,123,67,12,8,N/A,1,83,23,1.8,2025-04-07 20:00:00,21.5928,105.8442,20:57 07/04/2025,350000,189.9
67f3d9cc871994e24f6a2fea,Gia Lai,Vietnam,63,39,63,105,22,4,53,N/A,-20.3,22.7,2025-04-07 19:00:00,13.9833,108,20:57 07/04/2025,300000,260.7
67f3d9cc871994e24f6a2feb,Quảng Ninh,Vietnam,67,67,54,22,N/A,2,6,88,23,2,2025-04-07 20:00:00,20.9511,107.0789,20:57 07/04/2025,650000,1119.1
67f3d9cc871994e24f6a2fed,Bắc Giang,Vietnam,173,173,100,1,0,3,10,N/A,N/A,N/A,2025-04-07 20:00:00,21.2732,106.1947,20:57 07/04/2025,300000,67.8
67f3d9cc871994e24f6a2fee,Thái Bình,Vietnam,91,91,62,3,0,7,0,N/A,N/A,N/A,2025-04-07 20:00:00,20.4467,106.3366,20:57 07/04/2025,250000,78.7
67f3d9cc871994e24f6a2fef,Quảng Nam,Vietnam,57,57,27,0,0,15,1,N/A,N/A,N/A,2025-04-07 20:00:00,15.5678,108.4792,20:57 07/04/2025,300000,92.8
67f3d9cc871994e24f6a2ff1,Đà Nẵng,Vietnam,106,106,73,N/A,N/A,N/A,N/A,80.5,23.5,0.2,2025-04-04 09:00:00,16.06,108.2208,20:57 07/04/2025,1200000,1285.4
67f3d9cc871994e24f6a2fec,Nghệ An,Vietnam,100,100,61,60,8,2,42,94,21.4,1,2025-04-07 20:00:00,18.6667,105.6667,20:57 07/04/2025,350000,104.97
67f3d9cb871994e24f6a2fdb,Lạng Sơn,Vietnam,52,52,51,6,6,1,6,90.6,21.3,1,2025-04-07 20:00:00,21.8549,106.7615,20:57 07/04/2025,200000,79
67f3d9cc871994e24f6a2fe8,Ninh Bình,Vietnam,122,122,82,14,5,1,6,88,23,2,2025-04-07 19:00:00,20.25,105.9667,20:57 07/04/2025,200000,48.4
67f3d9cc871994e24f6a2ff2,Bình Định,Vietnam,71,71,130,10,0,4,0,N/A,N/A,N/A,2025-04-07 20:00:00,13.7765,109.2237,20:57 07/04/2025,350000,284.3
67f3d9cc871994e24f6a2ff3,Khánh Hòa,Vietnam,16,6,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-07 20:00:00,12.25,109.1833,20:57 07/04/2025,450000,251
67f3d9cc871994e24f6a2ff0,Lâm Đồng,Vietnam,135,135,64,6,0,5,0,N/A,N/A,N/A,2025-04-07 20:00:00,11.9404,108.4585,20:57 07/04/2025,300000,394.3
67f3d9cc871994e24f6a2ff4,Ninh Thuận,Vietnam,70,70,44,0,0,12,1,N/A,N/A,N/A,2025-04-07 20:00:00,11.5667,108.9833,20:57 07/04/2025,200000,79.2
67f3d9cc871994e24f6a2ff6,H.C. Ørsted Institutet,Denmark,36,N/A,N/A,0.1,1.3,36.1,N/A,56.5,12.7,0.2,2025-04-07 14:00:00,55.6969,12.5596,20:57 07/04/2025,650000,243.6
67f3d9cc871994e24f6a2ff5,Bình Phước,Vietnam,32,32,19,0,0,15,1,N/A,N/A,N/A,2025-04-07 20:00:00,11.4833,106.9167,20:57 07/04/2025,250000,167.5
